instock,title,url,comment_amount,rating,price
TRUE,iPhone XR 128 GB,https://hepsiburada.com/iphone-xr-128-gb-p-HBV00000FSSVN,34,5,6989.9
TRUE,LG K9 16 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-k9-16-gb-lg-turkiye-garantili-p-HBV00000C5DEN,19,4,1521
TRUE,Yenilenmis Apple iPhone 6S 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-16-gb-12-ay-garantili-p-HBV0000077K54,58,4,1586
TRUE,Samsung Galaxy S7 Edge (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s7-edge-samsung-turkiye-garantili-p-TELCEPSAMS7E32-GD,634,5,2999.99
TRUE,Samsung Galaxy A30s 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a30s-64-gb-samsung-turkiye-garantili-p-HBV00000NIK38,337,5,2790
TRUE,Yenilenmis Apple iPhone 5S 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-5s-16-gb-12-ay-garantili-p-HBV000006IPUI,70,4,959
TRUE,Hiking A19 64 GB (Ithalatci Garantili),https://hepsiburada.com/hiking-a19-64-gb-ithalatci-garantili-p-HBV00000VSEE5,5,4,1584
TRUE,Xiaomi Redmi Note 8 Pro 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-8-pro-64-gb-ithalatci-garantili-p-HBV00000NOORH,107,4,3550
TRUE,Yenilenmis Apple iPhone 6S 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-32-gb-12-ay-garantili-p-HBV00000A3QXN,25,4,1825
TRUE,Huawei Y6 2019 32 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y6-2019-32-gb-huawei-turkiye-garantili-p-HBV00000J2NXW,438,5,1999.48
TRUE,Samsung Galaxy S20 FE 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s20-fe-128-gb-samsung-turkiye-garantili-p-HBV00000XJSU6,5,4,6199
TRUE,Xiaomi Mi 10 256 GB 5G (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-10-256-gb-5g-xiaomi-turkiye-garantili-p-HBV00000SKNNQ,112,4,8499
TRUE,Xiaomi Redmi Note 7 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-7-128-gb-ithalatci-garantili-p-HBV00000JGNRP,42,5,2499.99
TRUE,Yenilenmis Apple iPhone 6 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-16-gb-12-ay-garantili-p-HBV0000079GII,49,4,1319
TRUE,Samsung Galaxy Note 10 256 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-note-10-256-gb-samsung-turkiye-garantili-p-HBV00000M2S97,268,5,7099
TRUE,iPhone 7 128 GB,https://hepsiburada.com/iphone-7-128-gb-p-HBV0000012S8J,332,5,4399.9
TRUE,Samsung Galaxy A3 2017 (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a3-2017-samsung-turkiye-garantili-p-HBV000002XUAA,130,5,2099.99
TRUE,Samsung Galaxy A2 Core 16 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a2-core-16-gb-samsung-turkiye-garantili-p-HBV00000KXK4P,199,5,1947
TRUE,Oppo Realme C2 64 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c2-64-gb-realme-turkiye-garantili-p-HBV00000Q7I2N,166,5,2128
TRUE,Huawei Y6p 64 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y6p-64-gb-huawei-turkiye-garantili-p-HBV00000UPE06,5,4,2333
TRUE,Oppo Realme 6i 128 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-6i-128-gb-realme-turkiye-garantili-p-HBV00000SKUMI,206,5,2699
TRUE,iPhone 11 Pro Max 512 GB,https://hepsiburada.com/iphone-11-pro-max-512-gb-p-HBV00000NSB73,32,5,15998.99
TRUE,Samsung Galaxy A70 2019 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a70-2019-128-gb-samsung-turkiye-garantili-p-HBV00000JGNUG,1165,5,3725
TRUE,Oppo Realme C11 32 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c11-32-gb-realme-turkiye-garantili-p-HBV00000YE9Z6,0,-1,1998
TRUE,Yenilenmis Apple iPhone 6S Plus 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-64-gb-12-ay-garantili-p-HBV00000878VJ,16,5,2999
TRUE,Oppo Realme C3i 32 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c3i-32-gb-realme-turkiye-garantili-p-HBV00000WGAOB,1,4,1999
TRUE,Xiaomi Mi Note 10 128 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-note-10-128-gb-xiaomi-turkiye-garantili-p-HBV00000P3RNS,128,4,5685
TRUE,TCL 10L 64 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10l-64-gb-tcl-turkiye-garantili-p-HBV00000TCE67,12,5,2349
TRUE,Oppo Reno 3 Pro 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno-3-pro-256-gb-oppo-turkiye-garantili-p-HBV00000TCE40,44,4,6160
TRUE,iPhone 11 Pro Max 256 GB,https://hepsiburada.com/iphone-11-pro-max-256-gb-p-HBV00000NSB6Y,59,5,14582.61
TRUE,Casper Via E3 32 GB,https://hepsiburada.com/casper-via-e3-32-gb-p-HBV00000M9EEG,56,5,1899
TRUE,Yenilenmis Samsung E1150 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-e1150-12-ay-garantili-p-HBV00000WCWQV,0,-1,220
TRUE,Hiking X11,https://hepsiburada.com/hiking-x11-p-HBV00000P436W,11,4,219
TRUE,Vestel Venus E5 32 GB (Vestel Garantili),https://hepsiburada.com/vestel-venus-e5-32-gb-vestel-garantili-p-HBV00000Q7I3P,118,5,1899
TRUE,Huawei Y7 2019 Dual Sim 32 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y7-2019-dual-sim-32-gb-huawei-turkiye-garantili-p-HBV00000IF4OQ,156,5,2259
TRUE,Gigaset GL390 (Gigaset Turkiye Garantili),https://hepsiburada.com/gigaset-gl390-gigaset-turkiye-garantili-p-HBV00000SXU8M,19,4,779
TRUE,General Mobile GM5 (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm5-general-mobile-garantili-p-HBV000002PVYK,56,4,1599
TRUE,Vestel Venus Z40 128 GB (Vestel Garantili),https://hepsiburada.com/vestel-venus-z40-128-gb-vestel-garantili-p-HBV00000P3ROI,47,4,2698
TRUE,HONOR 8S 64 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-8s-64-gb-honor-turkiye-garantili-p-HBV00000VSGMF,8,5,1835
TRUE,Yenilenmis Apple iPhone 6S 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-64-gb-12-ay-garantili-p-HBV000008S8AP,31,4,2089
TRUE,Samsung Galaxy A9 2018 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a9-2018-128-gb-samsung-turkiye-garantili-p-HBV00000F8REP,617,5,3249
TRUE,Samsung Galaxy J7 Prime 2 32 GB Dual Sim (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-j7-prime-2-32-gb-dual-sim-ithalatci-garantili-p-HBV00000C0AIJ,4,4,1999
TRUE,Blackview BV1000,https://hepsiburada.com/blackview-bv1000-p-HBV00000QW675,6,5,1010
TRUE,Yenilenmis Samsung Galaxy Note 3 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-3-32-gb-12-ay-garantili-p-HBV000007AO0Q,10,4,1049
TRUE,Yenilenmis Samsung E1190 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-e1190-12-ay-garantili-p-HBV00000WCWQT,0,-1,235
TRUE,Yenilenmis Samsung Galaxy S4 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s4-16-gb-12-ay-garantili-p-HBV000007HIY1,4,4,839
TRUE,Yenilenmis Samsung Galaxy Note 5 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-5-32-gb-12-ay-garantili-p-HBV00000BD3NV,15,4,1699
TRUE,Yenilenmis Apple iPhone 6S Plus 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-32-gb-12-ay-garantili-p-HBV00000A3IFV,7,4,2495
TRUE,Alcatel 3088 (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-3088-alcatel-turkiye-garantili-p-HBV00000PWRH5,22,4,1149
TRUE,Xiaomi Mi 9T 64 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-9t-64-gb-xiaomi-turkiye-garantili-p-HBV00000KJE7C,768,5,3699
TRUE,POCO F2 Pro 128 GB (POCO Turkiye Garantili),https://hepsiburada.com/poco-f2-pro-128-gb-poco-turkiye-garantili-p-HBV00000UPERT,69,4,5885
TRUE,Yenilenmis Samsung Galaxy Note 4 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-4-12-ay-garantili-p-HBV000007AO18,30,4,1299
TRUE,Samsung Galaxy A20s 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a20s-32-gb-samsung-turkiye-garantili-p-HBV00000OELMW,200,5,2649
TRUE,Yenilenmis Samsung Galaxy Note 8 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-8-64-gb-12-ay-garantili-p-HBV00000HCYJT,16,4,2999
TRUE,Yenilenmis Samsung Galaxy S4 Mini (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s4-mini-12-ay-garantili-p-HBV000007HIY9,6,4,799
TRUE,Yenilenmis Samsung S3600i (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-s3600i-12-ay-garantili-p-HBV00000WCWQX,1,5,275
TRUE,iPhone SE 256 GB,https://hepsiburada.com/iphone-se-256-gb-p-HBV00000SXPKT,30,4,5899.91
TRUE,Huawei Y5 2019 16 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y5-2019-16-gb-huawei-turkiye-garantili-p-HBV00000KJHXJ,97,4,1869
TRUE,LG K11 Prime 16 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-k11-prime-16-gb-lg-turkiye-garantili-p-HBV00000HCZ8M,16,4,1719
TRUE,iPhone 8 64 GB,https://hepsiburada.com/iphone-8-64-gb-p-HBV000007PTP4,545,5,5788
TRUE,Yenilenmis Apple iPhone SE 16GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-se-16gb-12-ay-garantili-p-HBV00000CQC1J,4,4,1369
TRUE,Huawei Nova 5T 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-nova-5t-128-gb-huawei-turkiye-garantili-p-HBV00000POHQG,83,5,4480
TRUE,Alcatel 2003G (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-2003g-alcatel-turkiye-garantili-p-HBV00000EUF8C,72,4,739
TRUE,Samsung Galaxy A20 Dual Sim 32 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a20-dual-sim-32-gb-ithalatci-garantili-p-HBV00000K4FK1,96,4,2349.99
TRUE,Oppo Reno Z 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno-z-128-gb-oppo-turkiye-garantili-p-HBV00000N216E,42,5,3199
TRUE,Samsung Galaxy J7 3G (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-j7-3g-ithalatci-garantili-p-TELCEPSAMJ7G3G-S,1,4,1699
TRUE,Samsung Galaxy S8 (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s8-samsung-turkiye-garantili-p-HBV000004FKMD,413,5,3799.99
TRUE,Yenilenmis Apple iPhone 5 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-5-16-gb-6-ay-garantili-p-HBV000008CYVS,13,4,839
TRUE,Yenilenmis Apple iPhone 6 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-16-gb-6-ay-garantili-p-HBV00000AAHZC,11,4,1279
TRUE,Samsung Galaxy J7 Pro 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-j7-pro-32-gb-samsung-turkiye-garantili-p-HBV000009FKK1,263,4,2399.99
TRUE,Samsung Galaxy A7 2017 (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a7-2017-samsung-turkiye-garantili-p-HBV000002XUA0,432,4,2449.99
TRUE,Samsung Galaxy A50 2019 Dual Sim 128 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a50-2019-dual-sim-128-gb-ithalatci-garantili-p-HBV00000KJE6Q,30,4,3299
TRUE,Oppo A12 32 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a12-32-gb-oppo-turkiye-garantili-p-HBV00000V3WGL,2,5,2189
TRUE,iPhone XS 256 GB,https://hepsiburada.com/iphone-xs-256-gb-p-HBV00000E8OSO,61,5,9345
TRUE,Yenilenmis Apple iPhone 7 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-128-gb-12-ay-garantili-p-HBV000009KEX4,21,3,2939
TRUE,POCO X3 NFC 64 GB (POCO Turkiye Garantili),https://hepsiburada.com/poco-x3-nfc-64-gb-poco-turkiye-garantili-p-HBV00000YEA11,1,5,3699
TRUE,Yenilenmis Apple iPhone 6S 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-16-gb-6-ay-garantili-p-HBV00000AAHZW,6,5,1549
TRUE,Huawei P30 Pro 256 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p30-pro-256-gb-huawei-turkiye-garantili-p-HBV00000IMW17,33,5,8900
TRUE,Huawei Mate 20 Pro 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-mate-20-pro-128-gb-huawei-turkiye-garantili-p-HBV00000EUJUE,238,4,7099
TRUE,Alcatel 1066D (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-1066d-alcatel-turkiye-garantili-p-HBV00000D1TKZ,8,3,599
TRUE,iPhone XR 256 GB,https://hepsiburada.com/iphone-xr-256-gb-p-HBV00000E8OT6,27,5,8399
TRUE,Yenilenmis Apple iPhone SE 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-se-32-gb-12-ay-garantili-p-HBV00000CQC1P,0,-1,1899
TRUE,Vestel Venus V6 (Vestel Garantili),https://hepsiburada.com/vestel-venus-v6-vestel-garantili-p-HBV00000EUJUI,100,5,1949
TRUE,BB Mobile E113,https://hepsiburada.com/bb-mobile-e113-p-TELCEPBBE113-B,30,4,199.9
TRUE,Yenilenmis Samsung Galaxy J7 Prime (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j7-prime-12-ay-garantili-p-HBV00000CQAHQ,0,-1,1399
TRUE,Yenilenmis Apple iPhone 6S 64 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-64-gb-6-ay-garantili-p-HBV00000A8I8V,2,5,1999
TRUE,Yenilenmis Nokia 3310 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-nokia-3310-12-ay-garantili-p-HBV00000OYQ6A,9,3,529
TRUE,Yenilenmis Apple iPhone 7 Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-plus-128-gb-12-ay-garantili-p-HBV00000A8KJO,9,4,4189
TRUE,Xiaomi Redmi 9c 32 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-9c-32-gb-xiaomi-turkiye-garantili-p-HBV00000YE2ZY,0,-1,2349
TRUE,Huawei P40 Pro 256 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p40-pro-256-gb-huawei-turkiye-garantili-p-HBV00000SXPMN,32,5,9999
TRUE,Yenilenmis Apple iPhone X 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-x-64-gb-12-ay-garantili-p-HBV00000HCZ93,7,4,5709
TRUE,Huawei Mate 20 Lite 64 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-mate-20-lite-64-gb-huawei-turkiye-garantili-p-HBV00000E4LFC,1338,5,3249
TRUE,iPhone XS Max 256 GB,https://hepsiburada.com/iphone-xs-max-256-gb-p-HBV00000E8OSV,8,5,11998.99
TRUE,Alcatel 1S 64 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-1s-64-gb-alcatel-turkiye-garantili-p-HBV00000Q7L7W,9,4,1785
TRUE,Huawei P20 Pro 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p20-pro-128-gb-huawei-turkiye-garantili-p-HBV00000BAFY6,421,5,5395
TRUE,iPhone 6S Plus 32 GB,https://hepsiburada.com/iphone-6s-plus-32-gb-p-HBV0000019BBF,210,5,4345
TRUE,Samsung Galaxy J710 2016 Dual Sim (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-j710-2016-dual-sim-ithalatci-garantili-p-TELCEPSAMJ710-GD,77,4,1729
TRUE,iPhone 7 Plus 32 GB,https://hepsiburada.com/iphone-7-plus-32-gb-p-HBV0000012S8Q,917,5,5840
TRUE,Samsung Galaxy S8 Plus (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s8-plus-samsung-turkiye-garantili-p-HBV000004FKML,410,5,4199.99
TRUE,Huawei P20 Lite 64 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p20-lite-64-gb-huawei-turkiye-garantili-p-HBV00000BAFY8,1023,4,2969
TRUE,Oppo RX17 Neo 128 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-rx17-neo-128-gb-oppo-turkiye-garantili-p-HBV00000GWK8V,68,5,2699
TRUE,Samsung Galaxy Z Flip 256 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-z-flip-256-gb-samsung-turkiye-garantili-p-HBV00000RC5T2,11,4,10999.9
TRUE,Yenilenmis Apple iPhone 8 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-8-64-gb-12-ay-garantili-p-HBV00000CQC0Z,6,4,3879
TRUE,Huawei P8 16 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-p8-16-gb-ithalatci-garantili-p-HBV00000QHHML,4,5,1699.99
TRUE,Xiaomi Mi A3 64 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-a3-64-gb-xiaomi-turkiye-garantili-p-HBV00000MK46W,529,5,2849
TRUE,Casper Via S 64 GB,https://hepsiburada.com/casper-via-s-64-gb-p-HBV00000O5YOJ,45,5,2435
TRUE,Casper Via S 64 GB,https://hepsiburada.com/casper-via-s-64-gb-p-HBV00000O5YOJ,45,5,2435
TRUE,Xiaomi Mi A3 64 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-a3-64-gb-xiaomi-turkiye-garantili-p-HBV00000MK46W,529,5,2849
TRUE,Casper Via P3 32 GB,https://hepsiburada.com/casper-via-p3-32-gb-p-HBV00000QXQK2,30,5,2039
TRUE,Yenilenmis Samsung Galaxy S5 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s5-16-gb-12-ay-garantili-p-HBV000007AO0T,5,4,1099
TRUE,Yenilenmis Apple iPhone 5S 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-5s-16-gb-6-ay-garantili-p-HBV00000AAHZ0,8,4,999
TRUE,Yenilenmis Apple iPhone 6S Plus 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-16-gb-12-ay-garantili-p-HBV000009KS1M,9,4,2259
TRUE,Vestel Venus V7 64 GB (Vestel Garantili),https://hepsiburada.com/vestel-venus-v7-64-gb-vestel-garantili-p-HBV00000L977W,123,5,2229
TRUE,Samsung Galaxy Note 8 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-note-8-64-gb-samsung-turkiye-garantili-p-HBV000007PTJL,371,5,5049
TRUE,Samsung Galaxy A10 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a10-32-gb-samsung-turkiye-garantili-p-HBV00000JFE8R,210,5,2378
