instock,title,url,comment_amount,rating,price
TRUE,Huawei Mate Xs 512 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-mate-xs-512-gb-huawei-turkiye-garantili-p-HBV00000XKZ71,0,-1,29999
TRUE,Xiaomi Redmi 9 32 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-9-32-gb-xiaomi-turkiye-garantili-p-HBV00000XJSS1,0,-1,2333
TRUE,Vestel Venus Z30 (Vestel Garantili),https://hepsiburada.com/vestel-venus-z30-vestel-garantili-p-HBV00000HXT99,61,4,2329
TRUE,Oneplus 8 Pro 128 GB (Oneplus Turkiye Garantili),https://hepsiburada.com/oneplus-8-pro-128-gb-oneplus-turkiye-garantili-p-HBV00000UPES4,27,5,9999
TRUE,Yenilenmis Apple iPhone 6 Plus 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-16-gb-12-ay-garantili-p-HBV000008RBUP,12,4,2069
TRUE,Yenilenmis LG G4 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-lg-g4-32-gb-12-ay-garantili-p-HBV000006D0LP,22,4,1199
TRUE,Xiaomi Redmi Note 8 Pro 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-8-pro-128-gb-ithalatci-garantili-p-HBV00000NOORD,68,5,3399.9
TRUE,iPhone 11 Pro 256 GB,https://hepsiburada.com/iphone-11-pro-256-gb-p-HBV00000NSB6P,35,5,13249
TRUE,Vestel Venus Z20 (Vestel Garantili),https://hepsiburada.com/vestel-venus-z20-vestel-garantili-p-HBV00000BMHLT,508,4,2450
TRUE,Yenilenmis Samsung Galaxy A5 2016 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a5-2016-12-ay-garantili-p-HBV00000D6D63,4,5,1499
TRUE,HONOR 10 Lite 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-10-lite-32-gb-honor-turkiye-garantili-p-HBV00000HBKCS,271,5,2435
TRUE,Oneplus 8 Pro 256 GB (Oneplus Turkiye Garantili),https://hepsiburada.com/oneplus-8-pro-256-gb-oneplus-turkiye-garantili-p-HBV00000YDZYG,3,5,10999
TRUE,Yenilenmis Samsung Galaxy S5 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s5-16-gb-6-ay-garantili-p-HBV00000AIH0U,1,3,1099
TRUE,Samsung Galaxy Xcover 4 16 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-xcover-4-16-gb-samsung-turkiye-garantili-p-HBV00000ING52,1,5,2099
TRUE,Oppo Reno 4 Pro 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno-4-pro-256-gb-oppo-turkiye-garantili-p-HBV00000XJSWD,0,-1,6447
TRUE,Yenilenmis Samsung Galaxy S9 Plus 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s9-plus-64-gb-12-ay-garantili-p-HBV00000K4AY2,8,5,3399
TRUE,Nokia 5 3 GB RAM (Nokia Turkiye Garantili),https://hepsiburada.com/nokia-5-3-gb-ram-nokia-turkiye-garantili-p-HBV00000E8K6T,9,4,1799
TRUE,Yenilenmis Samsung Galaxy S6 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s6-32-gb-12-ay-garantili-p-HBV000007HSZK,6,3,1499
TRUE,Samsung Galaxy A80 2019 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a80-2019-128-gb-samsung-turkiye-garantili-p-HBV00000LFYXA,73,3,4044
TRUE,General Mobile GM9 Pro 64 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm9-pro-64-gb-general-mobile-garantili-p-HBV00000DTA0A,557,5,2249
TRUE,LG Q60 64 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-q60-64-gb-lg-turkiye-garantili-p-HBV00000MKABI,95,4,2549
TRUE,Xiaomi Mi 9T Pro 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-mi-9t-pro-64-gb-ithalatci-garantili-p-HBV00000NOILX,0,-1,4799.99
TRUE,iPhone XS Max 64 GB,https://hepsiburada.com/iphone-xs-max-64-gb-p-HBV00000E8OSS,110,5,10749
TRUE,Samsung Galaxy J6 Plus 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-j6-plus-32-gb-samsung-turkiye-garantili-p-HBV00000ECGO3,294,4,2400
TRUE,Yenilenmis Apple iPhone 7 Plus 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-plus-32-gb-12-ay-garantili-p-HBV000008CKZX,11,4,3869
TRUE,Yenilenmis Samsung Galaxy S3 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s3-16-gb-12-ay-garantili-p-HBV000007HBAP,6,4,719
TRUE,Xiaomi Mi 10 128 GB 5G (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-10-128-gb-5g-xiaomi-turkiye-garantili-p-HBV00000TOMQV,10,4,8169
TRUE,Xiaomi Redmi 9c 64GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-9c-64gb-xiaomi-turkiye-garantili-p-HBV00000YDZX8,0,-1,2459
TRUE,Samsung Galaxy Z Fold2 256 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-z-fold2-256-gb-samsung-turkiye-garantili-p-HBV00000XAK6G,1,1,19999.01
TRUE,Samsung Galaxy A20 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a20-32-gb-samsung-turkiye-garantili-p-HBV00000JFE8U,374,5,2700
TRUE,Samsung Galaxy Note 8 64 GB Dual Sim (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-note-8-64-gb-dual-sim-ithalatci-garantili-p-HBV000008SNP0,400,5,4489.99
TRUE,Yenilenmis Samsung Galaxy S5 Mini (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s5-mini-12-ay-garantili-p-HBV000008KBJK,2,5,999
TRUE,iPhone 8 128 GB,https://hepsiburada.com/iphone-8-128-gb-p-HBV00000NGYZL,18,5,6289
TRUE,Xiaomi Redmi Note 7 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-7-64-gb-ithalatci-garantili-p-HBV00000J2PH7,149,5,2999.9
TRUE,iPhone 11 Pro 512 GB,https://hepsiburada.com/iphone-11-pro-512-gb-p-HBV00000NSB6M,13,4,14188
TRUE,General Mobile GM5 Dual Sim (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm5-dual-sim-general-mobile-garantili-p-HBV000002ET05,71,4,1599
TRUE,LG K40S 32 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-k40s-32-gb-lg-turkiye-garantili-p-HBV00000RC6K1,46,5,2059
TRUE,Elephone PX 64 GB (Elephone Turkiye Garantili),https://hepsiburada.com/elephone-px-64-gb-elephone-turkiye-garantili-p-HBV00000UPE17,19,4,1930
TRUE,Yenilenmis Apple iPhone 6S Plus 64 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-64-gb-6-ay-garantili-p-HBV00000A8KMK,1,5,2749
TRUE,General Mobile GM5 Dual Sim (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm5-dual-sim-general-mobile-garantili-p-HBV000002ET05,71,4,1599
TRUE,Xiaomi Redmi Note 7 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-7-64-gb-ithalatci-garantili-p-HBV00000J2PH7,149,5,2999.9
TRUE,Alcatel 3X 2019 64 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-3x-2019-64-gb-alcatel-turkiye-garantili-p-HBV00000QHHOJ,34,5,1999
TRUE,Samsung Galaxy M30s 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-m30s-64-gb-samsung-turkiye-garantili-p-HBV00000NBF6W,1227,5,3799.99
TRUE,Yenilenmis Samsung I8200 Galaxy S III Mini ( ikinci El ),https://hepsiburada.com/yenilenmis-samsung-i8200-galaxy-s-iii-mini-ikinci-el-p-TELCEPYI8200-B,1,3,499
TRUE,Oppo Realme C3 64 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-c3-64-gb-realme-turkiye-garantili-p-HBV00000SKQRU,1,5,2358
TRUE,General Mobile GM9 Pro Dual Sim 64 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm9-pro-dual-sim-64-gb-general-mobile-garantili-p-HBV00000JOVD3,111,5,2449
TRUE,Huawei Mate 20 Lite 64 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-mate-20-lite-64-gb-ithalatci-garantili-p-HBV00000ED0RY,73,5,2899
TRUE,Yenilenmis Apple iPhone 6 Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-128-gb-12-ay-garantili-p-HBV000009KS1H,0,-1,2499
TRUE,Xiaomi Redmi Note 9 Pro 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-9-pro-64-gb-ithalatci-garantili-p-HBV00000VGTNN,0,-1,3755
TRUE,General Mobile GM9 Go Dual Sim 16 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm9-go-dual-sim-16-gb-general-mobile-garantili-p-HBV00000KJE26,100,5,1687
TRUE,Yenilenmis Samsung Galaxy S10e 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s10e-128-gb-12-ay-garantili-p-HBV00000O7884,0,-1,4099
TRUE,Yenilenmis Apple iPhone SE 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-se-16-gb-6-ay-garantili-p-HBV0000092H4F,1,1,1399
TRUE,Nokia 2220 Slide,https://hepsiburada.com/nokia-2220-slide-p-TELCEPNOK2220-P,29,3,499
TRUE,iPhone 8 256 GB,https://hepsiburada.com/iphone-8-256-gb-p-HBV000007PV9G,19,5,6540
TRUE,Oppo A73 (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-a73-oppo-turkiye-garantili-p-HBV00000XK8Z4,0,-1,2899
TRUE,Xiaomi Mi 9 SE 64 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-mi-9-se-64-gb-ithalatci-garantili-p-HBV00000KJHY4,72,4,3499.99
TRUE,Yenilenmis Apple iPhone 8 Plus 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-8-plus-64-gb-12-ay-garantili-p-HBV00000CQ6MC,10,3,4899
TRUE,Yenilenmis Apple iPhone 7 Plus 128 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-plus-128-gb-6-ay-garantili-p-HBV00000A8I9N,1,5,4249
TRUE,Yenilenmis Apple iPhone 6S 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-128-gb-12-ay-garantili-p-HBV00000A3QXT,2,3,2249
TRUE,Yenilenmis Samsung Galaxy S4 i9500 ( Ikinci El ),https://hepsiburada.com/yenilenmis-samsung-galaxy-s4-i9500-ikinci-el-p-TELCEPYI9500-S,2,5,849
TRUE,Yenilenmis Samsung E5 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-e5-12-ay-garantili-p-HBV000007HI68,3,4,1099
TRUE,Yenilenmis Apple iPhone 6 Plus 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-64-gb-12-ay-garantili-p-HBV000008CKZT,6,4,2299
TRUE,Yenilenmis Huawei P9 Lite 2017 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p9-lite-2017-12-ay-garantili-p-HBV00000O6MLS,4,4,1799
TRUE,Xiaomi Mi 9 Lite 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-mi-9-lite-128-gb-ithalatci-garantili-p-HBV00000NOORM,20,4,3999.99
TRUE,Huawei P30 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p30-128-gb-huawei-turkiye-garantili-p-HBV00000IMW10,210,5,6459
TRUE,HONOR 7S 16 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-7s-16-gb-honor-turkiye-garantili-p-HBV00000K4AVT,16,4,1758
TRUE,Yenilenmis Apple iPhone 6S Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-128-gb-12-ay-garantili-p-HBV00000A3IG0,1,5,2999
TRUE,Samsung Galaxy J4 Core 16 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-j4-core-16-gb-samsung-turkiye-garantili-p-HBV00000HX5B5,18,4,2199
TRUE,TCL Plex 128 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-plex-128-gb-tcl-turkiye-garantili-p-HBV00000OYCA1,100,5,3149
TRUE,iPhone 8 Plus 64 GB,https://hepsiburada.com/iphone-8-plus-64-gb-p-HBV000007PV9K,664,5,6520
TRUE,Samsung Galaxy A50 2019 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a50-2019-64-gb-samsung-turkiye-garantili-p-HBV00000IF4OW,1368,5,3449
TRUE,Nokia 6 (Nokia Turkiye Garantili),https://hepsiburada.com/nokia-6-nokia-turkiye-garantili-p-HBV000006GDRC,212,4,1799
TRUE,iPhone 6S 16 GB,https://hepsiburada.com/iphone-6s-16-gb-p-TELCEPIPH6S16GO-N,1156,5,2999
TRUE,Samsung Galaxy A30 2019 Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a30-2019-dual-sim-64-gb-ithalatci-garantili-p-HBV00000K4FIA,32,5,2549.99
TRUE,Honor 9X 128 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-9x-128-gb-honor-turkiye-garantili-p-HBV00000OY7PC,7,4,2675
TRUE,Yenilenmis Apple iPhone 6 Plus 64 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-64-gb-6-ay-garantili-p-HBV00000AAHZS,1,5,2299
TRUE,Oneplus 8 128 GB (Oneplus Turkiye Garantili),https://hepsiburada.com/oneplus-8-128-gb-oneplus-turkiye-garantili-p-HBV00000UPES2,19,5,7999
TRUE,TCL 10 Plus 64 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10-plus-64-gb-tcl-turkiye-garantili-p-HBV00000XAMI2,1,5,2888
TRUE,Huawei Y5p 32 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y5p-32-gb-huawei-turkiye-garantili-p-HBV00000UPE0C,5,3,2022
TRUE,iPhone X 64 GB,https://hepsiburada.com/iphone-x-64-gb-p-HBV000007PV9T,471,5,8549
TRUE,Huawei P30 Pro 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p30-pro-128-gb-huawei-turkiye-garantili-p-HBV00000IMW15,154,4,8129
TRUE,Yenilenmis Samsung N7500 Galaxy Note III Neo ( Ikinci El ),https://hepsiburada.com/yenilenmis-samsung-n7500-galaxy-note-iii-neo-ikinci-el-p-TELCEPYN7500-B,0,-1,899
TRUE,Oneplus Nord 128 GB (Oneplus Turkiye Garantili),https://hepsiburada.com/oneplus-nord-128-gb-oneplus-turkiye-garantili-p-HBV00000YDZYQ,1,4,5999
TRUE,Yenilenmis Samsung Galaxy S8 Plus (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s8-plus-12-ay-garantili-p-HBV00000CQAHI,11,5,2799
TRUE,Huawei P40 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p40-128-gb-huawei-turkiye-garantili-p-HBV00000SXR4S,15,5,6999
TRUE,BB Mobile B310,https://hepsiburada.com/bb-mobile-b310-p-HBV00000BD3MN,4,2,199
TRUE,Yenilenmis Xiaomi Mi 5s 64GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-xiaomi-mi-5s-64gb-12-ay-garantili-p-HBV00000TOO9G,2,3,1799
TRUE,iPhone 7 Plus 128 GB,https://hepsiburada.com/iphone-7-plus-128-gb-p-HBV0000012S91,224,5,6469
TRUE,Yenilenmis Apple iPhone 6 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-128-gb-12-ay-garantili-p-HBV000009XNSZ,2,5,1999
TRUE,Yenilenmis Apple iPhone 6 Plus 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-16-gb-6-ay-garantili-p-HBV00000AAHZP,1,1,2049
TRUE,Samsung Galaxy A7 2018 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a7-2018-64-gb-samsung-turkiye-garantili-p-HBV00000ED0R2,476,4,3199
TRUE,Yenilenmis Apple iPhone 6 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-64-gb-12-ay-garantili-p-HBV000007GDCP,17,4,1689
TRUE,iPhone XS 64 GB,https://hepsiburada.com/iphone-xs-64-gb-p-HBV00000E8OSK,236,5,8998
TRUE,General Mobile GM8 2019 Edition 32 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm8-2019-edition-32-gb-general-mobile-garantili-p-HBV00000O5YPJ,54,5,1749
TRUE,Yenilenmis LG G4 Beat (6 Ay Garantili),https://hepsiburada.com/yenilenmis-lg-g4-beat-6-ay-garantili-p-HBV000006N6DO,0,-1,699
TRUE,Vestel Venus E3 (Vestel Turkiye Garantili),https://hepsiburada.com/vestel-venus-e3-vestel-turkiye-garantili-p-HBV000009FI8V,357,4,2200
TRUE,TCL 10 Pro 128 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10-pro-128-gb-tcl-turkiye-garantili-p-HBV00000UPCHM,2,3,3899
TRUE,Infinix Hot 8 64 GB (INFINIX Turkiye Garantili),https://hepsiburada.com/infinix-hot-8-64-gb-infinix-turkiye-garantili-p-HBV00000WGAOI,0,-1,1975
TRUE,BB Mobile E111,https://hepsiburada.com/bb-mobile-e111-p-TELCEPBBE111-S,76,4,199.9
TRUE,Yenilenmis Samsung Galaxy A3 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a3-12-ay-garantili-p-HBV000007HI5T,1,1,1300
TRUE,Yenilenmis Samsung Galaxy A7 2016 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a7-2016-12-ay-garantili-p-HBV00000PNM17,0,-1,1499
TRUE,iPhone 6S 32 GB,https://hepsiburada.com/iphone-6s-32-gb-p-HBV0000017G28,1156,5,3999.9
TRUE,Samsung Galaxy S10e 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s10e-128-gb-samsung-turkiye-garantili-p-HBV00000HBV72,305,5,5915
TRUE,Yenilenmis Samsung Galaxy S7 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s7-32-gb-12-ay-garantili-p-HBV00000BFPSY,9,4,2099
TRUE,Honor 20 Lite 128 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-20-lite-128-gb-honor-turkiye-garantili-p-HBV00000SG9H5,17,5,2699
TRUE,Huawei P20 Lite Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-p20-lite-dual-sim-64-gb-ithalatci-garantili-p-HBV00000D6AVS,48,4,2549.99
TRUE,Yenilenmis Samsung Galaxy J710 2016 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j710-2016-12-ay-garantili-p-HBV00000D1TML,1,3,1349
TRUE,Yenilenmis Samsung Galaxy J7 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j7-16-gb-12-ay-garantili-p-HBV000007HIY6,2,1,1199
TRUE,Yenilenmis Apple iPhone 7 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-32-gb-6-ay-garantili-p-HBV00000A8I9F,2,5,2579
TRUE,Yenilenmis Samsung Galaxy A5 2017 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a5-2017-12-ay-garantili-p-HBV00000PNM15,0,-1,1599
TRUE,Casper Via G4 32 GB,https://hepsiburada.com/casper-via-g4-32-gb-p-HBV00000KKI92,65,4,2299
TRUE,Casper Via G4 32 GB,https://hepsiburada.com/casper-via-g4-32-gb-p-HBV00000KKI92,65,4,2299
TRUE,Yenilenmis Samsung Galaxy S7 Edge 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s7-edge-32-gb-12-ay-garantili-p-HBV000008KCB8,8,5,2299
TRUE,Tecno Camon 12 Air 64 GB (Tecno Turkiye Garantili),https://hepsiburada.com/tecno-camon-12-air-64-gb-tecno-turkiye-garantili-p-HBV00000SFNV4,184,5,2399
