instock,title,url,comment_amount,rating,price
TRUE,Yenilenmis Samsung Galaxy J2 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j2-12-ay-garantili-p-HBV00000D64PV,0,-1,979
TRUE,TCL 10 Plus 256 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10-plus-256-gb-tcl-turkiye-garantili-p-HBV00000XJSWH,0,-1,3968
TRUE,Honor 10 Lite 64 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-10-lite-64-gb-honor-turkiye-garantili-p-HBV00000S135T,5,5,2599
TRUE,Blackview BV6800 Pro 64 GB,https://hepsiburada.com/blackview-bv6800-pro-64-gb-p-HBV00000QW99Z,13,4,3349
TRUE,Samsung Galaxy S20 Plus BTS Edition 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s20-plus-bts-edition-128-gb-samsung-turkiye-garantili-p-HBV00000VGGIS,2,5,7899
TRUE,Yenilenmis Apple iPhone SE 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-se-64-gb-12-ay-garantili-p-HBV00000CQC1V,2,5,1699
TRUE,LG K41S 32 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-k41s-32-gb-lg-turkiye-garantili-p-HBV00000XKZ61,0,-1,2072.92
TRUE,Huawei P20 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p20-128-gb-huawei-turkiye-garantili-p-HBV00000BAFY2,164,5,4300
TRUE,Elephone E10 Pro 128 GB,https://hepsiburada.com/elephone-e10-pro-128-gb-p-HBV00000ZQV60,0,-1,3090
TRUE,Yenilenmis Huawei Mate 10 Lite (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-mate-10-lite-12-ay-garantili-p-HBV00000N23J1,3,3,1999
TRUE,HONOR 8S 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-8s-32-gb-honor-turkiye-garantili-p-HBV00000MK47B,12,5,1849
TRUE,Yenilenmis Samsung Galaxy S8 Plus (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s8-plus-6-ay-garantili-p-HBV0000093BYA,0,-1,2999
TRUE,Alcatel 1S 32 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-1s-32-gb-alcatel-turkiye-garantili-p-HBV00000O6MLQ,12,4,1699
TRUE,Yenilenmis Huawei P10 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p10-64-gb-12-ay-garantili-p-HBV00000PNM11,0,-1,1899
TRUE,Yenilenmis Apple iPhone 6 128 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-128-gb-6-ay-garantili-p-HBV00000AAHZ8,1,1,1888
TRUE,Huawei Mate 10 Lite (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-mate-10-lite-huawei-turkiye-garantili-p-HBV0000093BZC,843,4,2599
TRUE,Yenilenmis Apple iPhone 6S 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-32-gb-6-ay-garantili-p-HBV00000AIKVV,6,3,1829
TRUE,Blackberry Key2 Lite 64 GB (Blackberry Turkiye Garantili),https://hepsiburada.com/blackberry-key2-lite-64-gb-blackberry-turkiye-garantili-p-HBV00000LNIID,20,4,5499
TRUE,iPhone XS 512 GB,https://hepsiburada.com/iphone-xs-512-gb-p-HBV00000FSSVQ,13,5,10899
TRUE,Yenilenmis Samsung Galaxy A3 2017 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a3-2017-16-gb-12-ay-garantili-p-HBV00000D4DF7,0,-1,1699
TRUE,Oppo Realme 5 Pro 128 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-5-pro-128-gb-realme-turkiye-garantili-p-HBV00000Q7KEL,237,5,3699.9
TRUE,Blackberry Key2 Lite 64 GB (Blackberry Turkiye Garantili),https://hepsiburada.com/blackberry-key2-lite-64-gb-blackberry-turkiye-garantili-p-HBV00000LNIID,20,4,5499
TRUE,Yenilenmis Samsung Galaxy A3 2017 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a3-2017-16-gb-12-ay-garantili-p-HBV00000D4DF7,0,-1,1699
TRUE,Oppo Realme 5 Pro 128 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-5-pro-128-gb-realme-turkiye-garantili-p-HBV00000Q7KEL,237,5,3699.9
TRUE,Samsung Galaxy S9 Plus 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s9-plus-64-gb-samsung-turkiye-garantili-p-HBV00000AJRAV,388,5,5999
TRUE,Yenilenmis Huawei Mate 20 Pro 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-mate-20-pro-128-gb-12-ay-garantili-p-HBV00000QW9AF,2,5,4999
TRUE,Yenilenmis Samsung Galaxy Note 3 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-3-32-gb-6-ay-garantili-p-HBV00000AIH0N,7,4,1299
TRUE,Yenilenmis Samsung Galaxy J5 8 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j5-8-gb-12-ay-garantili-p-HBV000007HIY3,3,5,999
TRUE,Yenilenmis Apple iPhone 6S 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-32-gb-6-ay-garantili-p-HBV00000AIKVV,6,3,1829
TRUE,Yenilenmis HTC One A9 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-htc-one-a9-12-ay-garantili-p-HBV00000IDDFP,0,-1,1149
TRUE,Samsung Galaxy J8 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-j8-32-gb-samsung-turkiye-garantili-p-HBV00000D5T4O,162,4,3229
TRUE,Elephone U3H 256 GB (Elephone Turkiye Garantili),https://hepsiburada.com/elephone-u3h-256-gb-elephone-turkiye-garantili-p-HBV00000UPE1B,8,3,2869
TRUE,Yenilenmis Samsung Galaxy S7 Edge 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s7-edge-32-gb-6-ay-garantili-p-HBV00000AIH10,0,-1,2399
TRUE,Yenilenmis Apple iPhone 6 Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-128-gb-12-ay-garantili-p-HBV00000AAHZM,0,-1,2499
TRUE,Samsung Galaxy S10 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s10-128-gb-samsung-turkiye-garantili-p-HBV00000HCYMQ,163,5,6399
TRUE,Meizu M6T 32 GB (Meizu Turkiye Garantili),https://hepsiburada.com/meizu-m6t-32-gb-meizu-turkiye-garantili-p-HBV00000FMEWZ,63,4,1759
TRUE,Yenilenmis Apple iPhone 8 Plus 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-8-plus-256-gb-12-ay-garantili-p-HBV00000CQC1A,0,-1,6099
TRUE,Elephone E10 64 GB,https://hepsiburada.com/elephone-e10-64-gb-p-HBV00000ZQS3N,0,-1,2890
TRUE,Yenilenmis Samsung Galaxy Note 5 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-5-32-gb-6-ay-garantili-p-HBV00000A0270,2,4,1729
TRUE,Yenilenmis HTC One M7 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-htc-one-m7-12-ay-garantili-p-HBV00000IDDFL,0,-1,999.99
TRUE,Asus Zenfone 3 Laser ZC551KL (Asus Turkiye Garantili),https://hepsiburada.com/asus-zenfone-3-laser-zc551kl-asus-turkiye-garantili-p-HBV0000035DSR,138,5,2300
TRUE,Infinix S5 Pro X660C 128 GB (Ithalatci Garantili),https://hepsiburada.com/infinix-s5-pro-x660c-128-gb-ithalatci-garantili-p-HBV00000VSF5H,1,5,2549
TRUE,Xiaomi Redmi 6A 16 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-6a-16-gb-xiaomi-turkiye-garantili-p-HBV00000E4EI9,77,4,1930
TRUE,Casper Via A4 64 GB,https://hepsiburada.com/casper-via-a4-64-gb-p-HBV00000PWNMH,66,5,2599
TRUE,Oppo Reno2 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno2-256-gb-oppo-turkiye-garantili-p-HBV00000NS6N7,15,5,5299
TRUE,Oppo Reno2 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno2-256-gb-oppo-turkiye-garantili-p-HBV00000NS6N7,15,5,5299
TRUE,Xiaomi Mi 8 Pro 128 GB 8 GB RAM (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-8-pro-128-gb-8-gb-ram-xiaomi-turkiye-garantili-p-HBV00000GWCGZ,7,4,4389
TRUE,HONOR 8C 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-8c-32-gb-honor-turkiye-garantili-p-HBV00000L9A91,22,5,2799.9
TRUE,Realme 5 Pro 128 GB (Ithalatci Garantili),https://hepsiburada.com/realme-5-pro-128-gb-ithalatci-garantili-p-HBV00000TOMRI,0,-1,3399.9
TRUE,Xiaomi Mi 9T 128 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-9t-128-gb-xiaomi-turkiye-garantili-p-HBV00000KXK3B,336,5,4589
TRUE,Yenilenmis Lenovo K6 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-lenovo-k6-12-ay-garantili-p-HBV00000HY07L,0,-1,999
TRUE,Tecno Spark 4 Lite 32 GB (Tecno Turkiye Garantili),https://hepsiburada.com/tecno-spark-4-lite-32-gb-tecno-turkiye-garantili-p-HBV00000SFNV9,89,4,1849
TRUE,Samsung Galaxy A6 Plus 32 GB Dual Sim (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a6-plus-32-gb-dual-sim-ithalatci-garantili-p-HBV00000C6JUR,9,5,2699
TRUE,Alcatel 3X 32 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-3x-32-gb-alcatel-turkiye-garantili-p-HBV00000KXG90,14,4,1899
TRUE,HONOR 20 128 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-20-128-gb-honor-turkiye-garantili-p-HBV00000OGSCI,3,4,5299.91
TRUE,Yenilenmis Huawei P20 Lite 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p20-lite-64-gb-12-ay-garantili-p-HBV00000NS6JY,1,5,1999
TRUE,Yenilenmis Apple iPhone 6 64 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-64-gb-6-ay-garantili-p-HBV00000AAHZH,3,4,1649
TRUE,Xiaomi Mi 9T 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-mi-9t-128-gb-ithalatci-garantili-p-HBV00000LOFOL,19,5,4099
TRUE,Yenilenmis Huawei P20 Pro 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p20-pro-128-gb-12-ay-garantili-p-HBV00000N24A4,0,-1,3799
TRUE,Yenilenmis Apple iPhone 7 Plus 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-plus-256-gb-12-ay-garantili-p-HBV00000A8KJW,0,-1,4889
TRUE,Huawei P Smart 2021 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p-smart-2021-128-gb-huawei-turkiye-garantili-p-HBV00000XKZ98,0,-1,3424
TRUE,Yenilenmis Apple iPhone 5 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-5-32-gb-6-ay-garantili-p-HBV000009KS1D,4,3,999
TRUE,Xiaomi Redmi Note 9 Pro 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-9-pro-128-gb-ithalatci-garantili-p-HBV00000VGTNR,1,1,3955
TRUE,Xiaomi Redmi Note 9S 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-9s-128-gb-ithalatci-garantili-p-HBV00000UGU4G,33,5,3608
TRUE,Yenilenmis Apple Iphone 4S 8 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-4s-8-gb-6-ay-garantili-p-HBV0000077K5A,0,-1,649
TRUE,Yenilenmis Samsung Galaxy S10 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s10-128-gb-12-ay-garantili-p-HBV00000O7881,0,-1,4339
TRUE,Honor 8A 64 Gb (Honor Turkiye Garantili),https://hepsiburada.com/honor-8a-64-gb-honor-turkiye-garantili-p-HBV00000S1FK1,1,5,2499
TRUE,Yenilenmis Samsung Galaxy Note 9 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-9-128-gb-12-ay-garantili-p-HBV00000K4ZLG,13,4,4099
TRUE,Samsung Galaxy A70 2019 Dual Sim 128 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a70-2019-dual-sim-128-gb-ithalatci-garantili-p-HBV00000KXK4U,1,5,3599
TRUE,Yenilenmis Samsung Galaxy Note 9 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-9-128-gb-12-ay-garantili-p-HBV00000K4ZLG,13,4,4099
TRUE,Honor 8A 64 Gb (Honor Turkiye Garantili),https://hepsiburada.com/honor-8a-64-gb-honor-turkiye-garantili-p-HBV00000S1FK1,1,5,2499
TRUE,Samsung Galaxy A70 2019 Dual Sim 128 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a70-2019-dual-sim-128-gb-ithalatci-garantili-p-HBV00000KXK4U,1,5,3599
TRUE,General Mobile GM 20 Dual Sim 64 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm-20-dual-sim-64-gb-general-mobile-garantili-p-HBV00000WGAOW,0,-1,1910
TRUE,iPhone XS Max 512 GB,https://hepsiburada.com/iphone-xs-max-512-gb-p-HBV00000FSSVU,36,5,13559
TRUE,Samsung Galaxy S9 Plus Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-s9-plus-dual-sim-64-gb-ithalatci-garantili-p-HBV00000AQSEK,1,5,4799
TRUE,Yenilenmis Samsung Galaxy A8 Plus 2018 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a8-plus-2018-64-gb-12-ay-garantili-p-HBV00000O787S,0,-1,2499
TRUE,Casper Via G3 32 GB,https://hepsiburada.com/casper-via-g3-32-gb-p-HBV00000HBKB9,34,4,1999
TRUE,Yenilenmis Apple iPhone 8 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-8-256-gb-12-ay-garantili-p-HBV00000CQC0V,0,-1,4889
TRUE,Huawei P10 Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-p10-dual-sim-64-gb-ithalatci-garantili-p-HBV000005XPOZ,77,5,3249
TRUE,Yenilenmis Apple iPhone X 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-x-256-gb-12-ay-garantili-p-HBV00000HCYI3,3,4,6999
TRUE,Oppo Find X2 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-find-x2-256-gb-oppo-turkiye-garantili-p-HBV00000SXPNO,65,4,11499
TRUE,General Mobile GM8 32 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm8-32-gb-general-mobile-garantili-p-HBV00000GFAB4,372,4,1999
TRUE,Yenilenmis Samsung Galaxy J510 2016 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j510-2016-12-ay-garantili-p-HBV00000CQAI5,0,-1,1299
TRUE,Yenilenmis Apple iPhone 7 128 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-128-gb-6-ay-garantili-p-HBV00000A8I97,0,-1,3099
TRUE,Yenilenmis Huawei P Smart 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p-smart-32-gb-12-ay-garantili-p-HBV00000NS6JU,1,1,1899
TRUE,Alcatel 1S (2020) 32 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-1s-2020-32-gb-alcatel-turkiye-garantili-p-HBV00000UH80H,4,5,1990
TRUE,Yenilenmis Samsung Galaxy Note 4 (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-4-6-ay-garantili-p-HBV00000AIH0R,5,4,1329
TRUE,vivo X50 Lite 128 GB (Vivo Turkiye Garantili),https://hepsiburada.com/vivo-x50-lite-128-gb-vivo-turkiye-garantili-p-HBV00000WGAN5,3,5,3399.9
TRUE,Vestel Venus V5 (Vestel Garantili),https://hepsiburada.com/vestel-venus-v5-vestel-garantili-p-HBV000009AT9D,59,4,2499
TRUE,Elephone PX Pro 128 GB,https://hepsiburada.com/elephone-px-pro-128-gb-p-HBV00000ZQPRS,0,-1,3590
TRUE,Xiaomi Mi Mix 3 128 GB 6 GB RAM (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-mix-3-128-gb-6-gb-ram-xiaomi-turkiye-garantili-p-HBV00000IMW2J,27,5,6999
TRUE,HONOR 7C 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-7c-32-gb-honor-turkiye-garantili-p-HBV00000ED0Q1,24,5,2179
TRUE,Xiaomi Mi Note 10 Pro 256 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-note-10-pro-256-gb-xiaomi-turkiye-garantili-p-HBV00000P4372,56,4,9913
TRUE,Elephone PX Pro 128 GB,https://hepsiburada.com/elephone-px-pro-128-gb-p-HBV00000ZQPRS,0,-1,3590
TRUE,Xiaomi Mi Note 10 Pro 256 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-note-10-pro-256-gb-xiaomi-turkiye-garantili-p-HBV00000P4372,56,4,9913
TRUE,HONOR 7C 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-7c-32-gb-honor-turkiye-garantili-p-HBV00000ED0Q1,24,5,2179
TRUE,Yenilenmis Samsung Galaxy S8 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s8-12-ay-garantili-p-HBV00000CQAIE,25,4,2799
TRUE,Yenilenmis Samsung Galaxy S10 Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s10-plus-128-gb-12-ay-garantili-p-HBV00000NS6O6,1,4,4999
TRUE,Yenilenmis Samsung Galaxy S9 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s9-64-gb-12-ay-garantili-p-HBV00000HBKE1,4,4,2979
TRUE,Yenilenmis Apple iPhone 6S Plus 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-16-gb-6-ay-garantili-p-HBV00000AAI08,3,4,2299
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
FALSE,,,,,
